gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Cpsf2	1939.24140285705	-0.0236624076699767	0.0447225516238112	0.194228300724804	0.952898813196815
Ifi27	3118.02385204605	-0.0087329933624245	0.0518886380997952	0.182400950952803	0.952898813196815
Gskip	890.176086181864	-0.0183678284286754	0.0468797128992977	0.197580379550554	0.952898813196815
Galnt16	141.24254979688	-0.0109622341382052	0.0504847083776408	0.170428660376036	0.952898813196815
Map3k9	860.469024726332	0.0126475572174956	0.0491395189936613	0.18784989844063	0.952898813196815
Gm35638	2.0486971088626	-0.00291963401665892	0.0759428165251648	0.176196704795807	0.952898813196815
Gm56550	4.54965958102254	0.00376443955765431	0.0691792831994386	0.185353119718612	0.952898813196815
Gm28373	11.2301226359974	0.00527046111194204	0.059360518256276	0.185840535492285	0.952898813196815
Gm3791	2.67804483809693	0.00363439201909285	0.0694666556030485	0.189650875826008	0.952898813196815
Pnma1	107.105816704461	-0.0105876200605034	0.0499853891223623	0.196329373272678	0.952898813196815
Wbp2nl	2.18785202652358	-0.00286036856834181	0.0736746025429213	0.196990536379063	0.952898813196815
Myc	435.467409626203	-0.00910240609978333	0.05164449164661	0.179296749065049	0.952898813196815
C1qtnf3	86.3705685256132	-0.00706239790155115	0.0533786481586448	0.197420318394804	0.952898813196815
Pim3	2644.19825484948	0.0106086786907065	0.0502407954359382	0.186113961126524	0.952898813196815
Sla	3033.29195397811	-0.0108244428832827	0.0505307283237993	0.171836058880003	0.952898813196815
Dnah5	1911.18928144592	0.0109347656947443	0.0498365895754631	0.194317434983063	0.952898813196815
Col2a1	9.7803022708802	0.00423122213347538	0.0651863445429271	0.188325407418691	0.952898813196815
Mb	521.942761393929	0.00807263305648749	0.0525355610797206	0.185036847681699	0.952898813196815
Apol11b	54.1679570167594	0.00488053680599719	0.061421186139566	0.185271004566819	0.952898813196815
Csf2rb2	1101.13535912356	-0.0087156561896164	0.0519950453774028	0.180373004721866	0.952898813196815
Ankrd54	799.809660626152	0.0209022113200476	0.0459694269012877	0.194591316903535	0.952898813196815
Micall1	1905.88922626794	0.0165513511412199	0.0477671978746961	0.182615691592356	0.952898813196815
Kcnj4	2.50848193932725	-0.00280682523774648	0.0747657147062338	0.190668925653428	0.952898813196815
Oxct1	4230.07641715429	-0.0180119176353333	0.0473922343945715	0.175556402172593	0.952898813196815
Gm29394	4.01284578141462	-0.00394318821083055	0.070501021885697	0.169907466753025	0.952898813196815
Gm38563	4.49867910010895	-0.00371307041841949	0.0697893260302	0.183943960649458	0.952898813196815
Gm49463	15.7336019017954	0.00648037793598369	0.0557088977895737	0.180594211481819	0.952898813196815
Tomm22	1650.44387648812	-0.0187119199648421	0.0470999672453866	0.178379841435083	0.952898813196815
Ebag9	853.040062126139	-0.0185548066890914	0.0469036244911769	0.192385314702709	0.952898813196815
Slc39a4	2686.71784332651	0.0183349480533358	0.0469946843747079	0.191655658736969	0.952898813196815
Ccdc65	218.584897044424	0.0105831732032078	0.0500889728433772	0.192341368536186	0.952898813196815
4930578M01Rik	42.9292054127236	0.00931632200110605	0.05095793969312	0.192866656734009	0.952898813196815
Pou6f1	2048.04575175278	0.0137027572784031	0.0486338494136692	0.191654874294823	0.952898813196815
A330009N23Rik	135.43488219301	0.0132309690032122	0.0490773008061884	0.178741886789661	0.952898813196815
Gm56721	150.997515063822	0.00806559534589732	0.0524856588033264	0.186266761962972	0.952898813196815
Map3k12	635.603950850187	0.0211770317809411	0.0463332842868145	0.172324952296524	0.952898813196815
Fstl1	8063.60154667771	-0.0140708768207975	0.0485760865047873	0.187053860548205	0.952898813196815
Naa50	4509.5758235794	-0.0180798959343004	0.0472422398871725	0.182632834786078	0.952898813196815
Nxpe3	1073.2648321104	0.013922215067085	0.0486634453876385	0.185415460171855	0.952898813196815
Tmem45a	493.083666825922	-0.0143915758599975	0.0487820712023454	0.170184590317716	0.952898813196815
B3galt5	11.9681515763857	0.00502842288524731	0.0595471207913771	0.193941575800245	0.952898813196815
Usp25	5102.05707914924	-0.0234226813935625	0.0448504699879875	0.193987080406311	0.952898813196815
Vwa5b2	7.06998660661321	0.00465959954107633	0.064031331160611	0.177000080620718	0.952898813196815
Cct8	5007.72358228127	-0.0242376955823077	0.0444842812877911	0.192143875787689	0.952898813196815
Grik1	10.8917007490031	-0.0053972423730694	0.0595748167927603	0.179298790335811	0.952898813196815
Cldn8	149.773727078663	0.00960140363441373	0.0512481625850822	0.177798636074272	0.952898813196815
